dataset,angle,metric,group,n,median,iqr_low,iqr_high,mean,std,shapiro_p,test,p_value,a12,significant_alpha_0.05
4,hv_main,hv,MOEACKF,31,0.827372,0.8141275,0.843208,0.8224343548387096,0.030238137682456995,0.0019538707565516233,wilcoxon,,,
4,hv_main,hv,SNSGAII,31,0.781196,0.760051,0.8058735,0.7807528387096774,0.03742157363794026,0.14309053122997284,wilcoxon,8.656829595565796e-05,0.7096774193548387,True
